eliteId,PlayerName,BirthDate,BirthYear,BirthMonth,BirthDay,Birthplace,Nation,Height_info,Height,Weight_info,Weight,Position_info,Position,Shoots,DraftYear,DraftRound,Overall,OverallBy,Season,Team,League,GameType,GP,G,A,P,PIM,PlusMinus
12643,Martin Hohener,1980-06-23,1980,06,23,"Zurich, SUI",Switzerland,"185 cm / 6'1""",73,87 kg / 192 lbs,192,D,D,L,2000,9,284,Nashville Predators,1999-2000,Switzerland U20,WJC-20,Regular Season,7,0,1,1,4,-1
9672,Andrej Nedorost,1980-04-30,1980,04,30,"Trencin, SVK",Slovakia,"182 cm / 6'0""",72,86 kg / 190 lbs,190,C/W,C,L,2000,9,286,Columbus Blue Jackets,1999-2000,Moskitos Essen,DEL,Regular Season,55,3,3,6,26,-17
18314,Milan Kopecky,1981-05-11,1981,05,11,"Praha, CZE",Czech Rep.,"183 cm / 6'0""",72,83 kg / 183 lbs,183,C,C,L,2000,9,287,Philadelphia Flyers,1999-2000,HC Slavia Praha U20,Czech U20,Regular Season,36,17,7,24,24,12
18314,Milan Kopecky,1981-05-11,1981,05,11,"Praha, CZE",Czech Rep.,"183 cm / 6'0""",72,83 kg / 183 lbs,183,C,C,L,2000,9,287,Philadelphia Flyers,1999-2000,HC Slavia Praha U20,Czech U20,Playoffs,7,5,3,8,0,7 
18314,Milan Kopecky,1981-05-11,1981,05,11,"Praha, CZE",Czech Rep.,"183 cm / 6'0""",72,83 kg / 183 lbs,183,C,C,L,2000,9,287,Philadelphia Flyers,1999-2000,HC Slavia Praha,Czech,Regular Season,2,0,0,0,0,-2
83450,Mark Mcrae,1981-04-29,1981,04,29,"Toronto, ON, CAN",Canada,"183 cm / 6'0""",72,86 kg / 190 lbs,190,D,D,R,2000,9,288,Atlanta Thrashers,1999-2000,Cornell Univ.,NCAA,Regular Season,27,5,16,21,10,Null
71,Bjorn Nord,1972-04-05,1972,04,05,"Huddinge, SWE",Sweden,"183 cm / 6'0""",72,86 kg / 190 lbs,190,D,D,R,2000,9,289,Washington Capitals,1999-2000,Djurgardens IF,SHL,Regular Season,49,17,11,28,62,-6
71,Bjorn Nord,1972-04-05,1972,04,05,"Huddinge, SWE",Sweden,"183 cm / 6'0""",72,86 kg / 190 lbs,190,D,D,R,2000,9,289,Washington Capitals,1999-2000,Djurgardens IF,SHL,Playoffs,13,4,2,6,8,3 
71,Bjorn Nord,1972-04-05,1972,04,05,"Huddinge, SWE",Sweden,"183 cm / 6'0""",72,86 kg / 190 lbs,190,D,D,R,2000,9,289,Washington Capitals,1999-2000,Sweden,WC,Regular Season,7,3,3,6,6,5
71,Bjorn Nord,1972-04-05,1972,04,05,"Huddinge, SWE",Sweden,"183 cm / 6'0""",72,86 kg / 190 lbs,190,D,D,R,2000,9,289,Washington Capitals,1999-2000,Sweden (all),International,Regular Season,25,3,8,11,6,Null
10315,Simon Gamache,1981-01-03,1981,01,03,"Thetford Mines, QC, CAN",Canada,"178 cm / 5'10""",70,84 kg / 185 lbs,185,LW/C,L,L,2000,9,290,Atlanta Thrashers,1999-2000,Val-d'Or Foreurs,QMJHL,Regular Season,72,64,79,143,74,22
28082,Arne Ramholt,1976-05-20,1976,05,20,"Zurich, SUI",Switzerland,"190 cm / 6'3""",75,88 kg / 194 lbs,194,D,D,L,2000,9,291,Chicago Blackhawks,1999-2000,EHC Kloten,NLA,Regular Season,34,0,4,4,12,Null
28082,Arne Ramholt,1976-05-20,1976,05,20,"Zurich, SUI",Switzerland,"190 cm / 6'3""",75,88 kg / 194 lbs,194,D,D,L,2000,9,291,Chicago Blackhawks,1999-2000,EHC Kloten,NLA,Playoffs,7,0,2,2,16, 
18313,Louis Mandeville,1982-05-03,1982,05,03,"Sorel, QC, CAN",Canada,"191 cm / 6'3""",75,107 kg / 236 lbs,236,D,D,L,2000,9,292,Columbus Blue Jackets,1999-2000,Rouyn-Noranda Huskies,QMJHL,Regular Season,50,5,11,16,31,2
18313,Louis Mandeville,1982-05-03,1982,05,03,"Sorel, QC, CAN",Canada,"191 cm / 6'3""",75,107 kg / 236 lbs,236,D,D,L,2000,9,292,Columbus Blue Jackets,1999-2000,Rouyn-Noranda Huskies,QMJHL,Playoffs,11,2,1,3,4,2 
3304,Lauri Kinos,1980-06-29,1980,06,29,"Jyvaskyla, FIN",Finland,"189 cm / 6'2""",74,94 kg / 207 lbs,207,D,D,L,2000,9,293,St. Louis Blues,1999-2000,Montreal Rocket,QMJHL,Regular Season,69,12,17,29,80,-4
3304,Lauri Kinos,1980-06-29,1980,06,29,"Jyvaskyla, FIN",Finland,"189 cm / 6'2""",74,94 kg / 207 lbs,207,D,D,L,2000,9,293,St. Louis Blues,1999-2000,Montreal Rocket,QMJHL,Playoffs,5,1,1,2,6,-2 
